study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	factor	raw	rawpm	mean_unit	value_unit
Kasichayanula2013		mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	0.0	hr		9.095537858835607e-05	73.209413755318	3.418891842928154e-05	1.7094459214640685e-05	time adjusted				mole/meter^3	ng/ml
Kasichayanula2013		mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	0.5	hr		0.00022355251854032653	270.082262445812	0.00023812656256362564	0.00011906328128181282	time adjusted				mole/meter^3	ng/ml
Kasichayanula2013		mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	1.0	hr		0.0010707658891107284	1071.32505006219	0.0007605589827904512	0.0003802794913952256	time adjusted				mole/meter^3	ng/ml
Kasichayanula2013		mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	1.5	hr		0.0013902098279633744	1086.97729472531	0.0004678710177209162	0.0002339355088604581	time adjusted				mole/meter^3	ng/ml
Kasichayanula2013		mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	2.0	hr		0.0013504606345998258	996.380448170844	0.0003527538067178564	0.0001763769033589282	time adjusted				mole/meter^3	ng/ml
Kasichayanula2013		mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	4.0	hr		0.0006634688109023522	557.771979321117	0.00028998756400554015	0.00014499378200277007	time adjusted				mole/meter^3	ng/ml
Kasichayanula2013		mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	6.0	hr		0.00039934483421709405	330.89106441965	0.00016628091692760683	8.314045846380341e-05	time adjusted				mole/meter^3	ng/ml
Kasichayanula2013		mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	8.0	hr		0.00026994129733458463	230.252696217933	0.00012365305517470258	6.182652758735129e-05	time adjusted				mole/meter^3	ng/ml
Kasichayanula2013		mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	10.0	hr		0.00019619442100696582	172.274291476994	9.829154732977606e-05	4.914577366488803e-05	time adjusted				mole/meter^3	ng/ml
Kasichayanula2013		mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	12.0	hr		0.00015556047193507452	128.895044407253	6.4772937308093e-05	3.23864686540465e-05	time adjusted				mole/meter^3	ng/ml
Kasichayanula2013		mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	18.0	hr		9.095537858835607e-05	70.092135416959	2.886023750900974e-05	1.443011875450487e-05	time adjusted				mole/meter^3	ng/ml
Kasichayanula2013		mild	4.0	DAP20_d10	concentration	dapagliflozin 3-o-glucuronide	plasma	HPLC MS/MS	dapagliflozin 3-o-glucuronide_DAP20_d10_mild	24.0	hr		8.337447462903726e-05	69.0828233937633	3.471582177055812e-05	1.7357910885279147e-05	time adjusted				mole/meter^3	ng/ml
