study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	timeraw	mean_unit	value_unit
FDAMB102003		MAD25	12.0	DAP25M	cumulative amount	glucose	urine	LC MS/MS	uge_MAD25	4.0	hr		11.3300492610837					4.0	g	g
FDAMB102003		MAD25	12.0	DAP25M	cumulative amount	glucose	urine	LC MS/MS	uge_MAD25	8.0	hr		19.7044334975369					8.0	g	g
FDAMB102003		MAD25	12.0	DAP25M	cumulative amount	glucose	urine	LC MS/MS	uge_MAD25	12.0	hr		35.9605911330049					12.0	g	g
FDAMB102003		MAD25	12.0	DAP25M	cumulative amount	glucose	urine	LC MS/MS	uge_MAD25	16.0	hr		49.2610837438423					16.0	g	g
FDAMB102003		MAD25	12.0	DAP25M	cumulative amount	glucose	urine	LC MS/MS	uge_MAD25	20.0	hr		62.0689655172413					20.0	g	g
FDAMB102003		MAD25	12.0	DAP25M	cumulative amount	glucose	urine	LC MS/MS	uge_MAD25	24.0	hr		75.3694581280788					24.0	g	g
FDAMB102003		MAD25	12.0	DAP25M	cumulative amount	glucose	urine	LC MS/MS	uge_MAD25	316.0	hr		11.138014527845					4.0	g	g
FDAMB102003		MAD25	12.0	DAP25M	cumulative amount	glucose	urine	LC MS/MS	uge_MAD25	320.0	hr		17.9176755447941					8.0	g	g
FDAMB102003		MAD25	12.0	DAP25M	cumulative amount	glucose	urine	LC MS/MS	uge_MAD25	324.0	hr		31.9612590799031					12.0	g	g
FDAMB102003		MAD25	12.0	DAP25M	cumulative amount	glucose	urine	LC MS/MS	uge_MAD25	328.0	hr		44.5520581113801					16.0	g	g
FDAMB102003		MAD25	12.0	DAP25M	cumulative amount	glucose	urine	LC MS/MS	uge_MAD25	332.0	hr		57.6271186440677					20.0	g	g
FDAMB102003		MAD25	12.0	DAP25M	cumulative amount	glucose	urine	LC MS/MS	uge_MAD25	336.0	hr		70.2179176755448					24.0	g	g
